I [coord.cc:82] 2017-06-16 15:45:40.596 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.603 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.607 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.610 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.614 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.621 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.628 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.635 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.642 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.649 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.657 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.664 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.668 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.672 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.672 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.675 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.675 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.678 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.682 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.687 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.694 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.700 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.707 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.712 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.719 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.726 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.730 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.733 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.733 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.736 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.737 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.741 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.746 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.752 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.759 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.766 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.773 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.779 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.783 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.786 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.786 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.789 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.790 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.793 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.793 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.796 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.801 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.807 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.815 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.820 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.827 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.833 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.840 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.847 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.851 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.856 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.857 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.860 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.860 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.863 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.867 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.875 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.882 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.890 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.894 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.897 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.901 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.906 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.909 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.913 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.913 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.916 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.916 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.919 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.919 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.922 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.926 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.934 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.941 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.948 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.955 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.960 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.968 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.975 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.978 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.982 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.982 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.986 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.986 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.989 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.993 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.998 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.002 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.006 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.006 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.010 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.014 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.021 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.025 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.029 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.029 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.032 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.036 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.041 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.049 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.055 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.059 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.064 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.065 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.067 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.068 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.071 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.075 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.081 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.089 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.096 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.104 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.110 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.114 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.118 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.122 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.129 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.137 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.144 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.152 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.158 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.162 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.166 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.166 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.169 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.173 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.179 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.187 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.192 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.200 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.207 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.211 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.214 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.214 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.217 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.217 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.221 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.221 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.225 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.225 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.228 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.228 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.232 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.236 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.243 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.247 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.252 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.252 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.255 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.260 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.264 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.272 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.279 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.283 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.287 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.288 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.293 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.293 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.296 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.301 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.307 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.311 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.314 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.319 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.326 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.334 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.339 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.343 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.347 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.347 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.350 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.350 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.353 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.353 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.357 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.361 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.366 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.374 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.380 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.388 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.395 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.403 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.408 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.416 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.421 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.429 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.436 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.439 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.442 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.442 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.445 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.445 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.448 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.448 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.452 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.452 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.454 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.454 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.457 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.457 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.461 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.461 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.466 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.466 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.470 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.470 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.473 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.477 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.482 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.490 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.494 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.498 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.502 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.502 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.506 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.510 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.517 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.521 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.524 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.528 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.533 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.537 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.541 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.545 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.549 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.553 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.556 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.560 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.565 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.573 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.580 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.584 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.587 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.591 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.598 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.606 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.614 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.618 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.622 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.626 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.632 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.640 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.645 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.649 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.652 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.652 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.656 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.656 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.659 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.663 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.670 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.678 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.686 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.694 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.700 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.704 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.708 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.712 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.717 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.721 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.725 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.729 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.735 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.743 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.750 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.754 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.757 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.758 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.763 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.764 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.767 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.767 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.770 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.774 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.780 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.789 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.796 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.804 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.810 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.818 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.825 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.829 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.832 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.832 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.836 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.840 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.846 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.854 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.862 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.866 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.869 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.869 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.872 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.876 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.882 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.886 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.889 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.889 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.893 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.893 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.897 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.901 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.909 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.914 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.919 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.923 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.929 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.937 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.943 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.947 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.951 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.951 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.954 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.958 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.964 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.968 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.971 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.972 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.977 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.978 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.981 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.982 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.987 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.988 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:41.991 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:41.995 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.003 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.007 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.010 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.014 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.019 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.024 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.027 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.032 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.037 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.045 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.052 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.056 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.060 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.064 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.070 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.078 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.084 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.088 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.091 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.092 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.097 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.097 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.101 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.105 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.109 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.113 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.117 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.121 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.126 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.130 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:42.134 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:42.138 | start txn!!! : 0
